City Name,Service type,Stage,Action,Day,From Time,To Time,Amount,Passenger Location,Route Metric,"Month, Day, Year of Request Created Local",DP,Requests,NA%,Non Riders
Lima,Beat,Start,add_percent,Friday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,71,0.0,0
Lima,Beat,Start,add_percent,Friday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,86,3.488372093,3
Lima,Beat,Start,add_percent,Friday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Friday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,83,4.8192771080000005,4
Lima,Beat,Start,add_percent,Friday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,94,3.191489362,3
Lima,Beat,Start,add_percent,Friday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,65,1.5384615380000002,1
Lima,Beat,Start,add_percent,Friday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Friday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,70,1.428571429,1
Lima,Beat,Start,add_percent,Friday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,48,4.166666667,2
Lima,Beat,Start,add_percent,Friday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,60,0.0,0
Lima,Beat,Start,add_percent,Friday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,29,0.0,0
Lima,Beat,Start,add_percent,Friday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Friday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,44,0.0,0
Lima,Beat,Start,add_percent,Friday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Friday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,38,0.0,0
Lima,Beat,Start,add_percent,Friday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,45,2.222222222,1
Lima,Beat,Start,add_percent,Friday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,70,0.0,0
Lima,Beat,Start,add_percent,Friday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,80,2.5,2
Lima,Beat,Start,add_percent,Friday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,67,0.0,0
Lima,Beat,Start,add_percent,Friday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 25, 2019",0,57,0.0,0
Lima,Beat,Start,add_percent,Saturday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Saturday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,78,1.282051282,1
Lima,Beat,Start,add_percent,Saturday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,78,0.0,0
Lima,Beat,Start,add_percent,Saturday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,76,1.315789474,1
Lima,Beat,Start,add_percent,Saturday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,65,0.0,0
Lima,Beat,Start,add_percent,Saturday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,74,1.351351351,1
Lima,Beat,Start,add_percent,Saturday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,72,1.388888889,1
Lima,Beat,Start,add_percent,Saturday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,75,1.333333333,1
Lima,Beat,Start,add_percent,Saturday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,87,0.0,0
Lima,Beat,Start,add_percent,Saturday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,90,0.0,0
Lima,Beat,Start,add_percent,Saturday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,98,3.06122449,3
Lima,Beat,Start,add_percent,Saturday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,92,0.0,0
Lima,Beat,Start,add_percent,Saturday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,120,5.833333333,7
Lima,Beat,Start,add_percent,Saturday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,111,4.504504505,5
Lima,Beat,Start,add_percent,Saturday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,112,2.6785714290000002,3
Lima,Beat,Start,add_percent,Saturday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,91,3.296703297,3
Lima,Beat,Start,add_percent,Saturday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,93,3.225806452,3
Lima,Beat,Start,add_percent,Saturday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,110,0.0,0
Lima,Beat,Start,add_percent,Saturday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,103,1.9417475730000002,2
Lima,Beat,Start,add_percent,Saturday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,89,0.0,0
Lima,Beat,Start,add_percent,Saturday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,92,3.260869565,3
Lima,Beat,Start,add_percent,Saturday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,88,0.0,0
Lima,Beat,Start,add_percent,Saturday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,121,6.611570248,8
Lima,Beat,Start,add_percent,Saturday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,39,0.0,0
Lima,Beat,Start,add_percent,Saturday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,60,3.333333333,2
Lima,Beat,Start,add_percent,Saturday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,94,0.0,0
Lima,Beat,Start,add_percent,Saturday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,79,0.0,0
Lima,Beat,Start,add_percent,Saturday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,76,1.315789474,1
Lima,Beat,Start,add_percent,Saturday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,50,2.0,1
Lima,Beat,Start,add_percent,Saturday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Saturday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,36,2.777777778,1
Lima,Beat,Start,add_percent,Saturday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,34,2.9411764710000003,1
Lima,Beat,Start,add_percent,Saturday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,26,0.0,0
Lima,Beat,Start,add_percent,Saturday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,16,0.0,0
Lima,Beat,Start,add_percent,Saturday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,23,0.0,0
Lima,Beat,Start,add_percent,Saturday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,17,0.0,0
Lima,Beat,Start,add_percent,Saturday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,18,0.0,0
Lima,Beat,Start,add_percent,Saturday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Saturday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,108,5.555555556,6
Lima,Beat,Start,add_percent,Saturday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Saturday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,66,1.515151515,1
Lima,Beat,Start,add_percent,Saturday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,68,0.0,0
Lima,Beat,Start,add_percent,Saturday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,63,0.0,0
Lima,Beat,Start,add_percent,Saturday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,75,0.0,0
Lima,Beat,Start,add_percent,Saturday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,53,0.0,0
Lima,Beat,Start,add_percent,Saturday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,62,0.0,0
Lima,Beat,Start,add_percent,Saturday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,68,0.0,0
Lima,Beat,Start,add_percent,Saturday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 26, 2019",0,96,2.083333333,2
Lima,Beat,Start,add_percent,Sunday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,28,0.0,0
Lima,Beat,Start,add_percent,Sunday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,94,1.063829787,1
Lima,Beat,Start,add_percent,Sunday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Sunday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,51,1.960784314,1
Lima,Beat,Start,add_percent,Sunday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,55,0.0,0
Lima,Beat,Start,add_percent,Sunday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Sunday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Sunday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,38,2.631578947,1
Lima,Beat,Start,add_percent,Sunday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,54,0.0,0
Lima,Beat,Start,add_percent,Sunday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,62,0.0,0
Lima,Beat,Start,add_percent,Sunday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Sunday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,44,2.272727273,1
Lima,Beat,Start,add_percent,Sunday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,71,0.0,0
Lima,Beat,Start,add_percent,Sunday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,71,1.408450704,1
Lima,Beat,Start,add_percent,Sunday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,66,3.03030303,2
Lima,Beat,Start,add_percent,Sunday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,61,3.278688525,2
Lima,Beat,Start,add_percent,Sunday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,61,0.0,0
Lima,Beat,Start,add_percent,Sunday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,68,0.0,0
Lima,Beat,Start,add_percent,Sunday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,57,0.0,0
Lima,Beat,Start,add_percent,Sunday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,64,1.5625,1
Lima,Beat,Start,add_percent,Sunday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,44,0.0,0
Lima,Beat,Start,add_percent,Sunday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,57,0.0,0
Lima,Beat,Start,add_percent,Sunday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,43,2.325581395,1
Lima,Beat,Start,add_percent,Sunday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Sunday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,46,0.0,0
Lima,Beat,Start,add_percent,Sunday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,74,4.054054054,3
Lima,Beat,Start,add_percent,Sunday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,78,2.564102564,2
Lima,Beat,Start,add_percent,Sunday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,90,0.0,0
Lima,Beat,Start,add_percent,Sunday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,88,3.4090909089999997,3
Lima,Beat,Start,add_percent,Sunday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,103,1.9417475730000002,2
Lima,Beat,Start,add_percent,Sunday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,94,1.063829787,1
Lima,Beat,Start,add_percent,Sunday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,81,2.469135802,2
Lima,Beat,Start,add_percent,Sunday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,59,3.389830508,2
Lima,Beat,Start,add_percent,Sunday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Sunday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Sunday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,21,0.0,0
Lima,Beat,Start,add_percent,Sunday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Sunday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,22,0.0,0
Lima,Beat,Start,add_percent,Sunday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,22,4.545454545,1
Lima,Beat,Start,add_percent,Sunday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,18,0.0,0
Lima,Beat,Start,add_percent,Sunday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,38,0.0,0
Lima,Beat,Start,add_percent,Sunday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,20,0.0,0
Lima,Beat,Start,add_percent,Sunday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,37,0.0,0
Lima,Beat,Start,add_percent,Sunday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Sunday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,39,2.564102564,1
Lima,Beat,Start,add_percent,Sunday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,19,0.0,0
Lima,Beat,Start,add_percent,Sunday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 27, 2019",0,25,0.0,0
Lima,Beat,Start,add_percent,Monday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,54,7.407407407000001,4
Lima,Beat,Start,add_percent,Monday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,15,13.33333333,2
Lima,Beat,Start,add_percent,Monday,10:30,11:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Monday,10:00,10:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Monday,9:30,10:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,61,0.0,0
Lima,Beat,Start,add_percent,Monday,9:00,9:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,68,5.882352941000001,4
Lima,Beat,Start,add_percent,Monday,8:30,9:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,88,11.36363636,10
Lima,Beat,Start,add_percent,Monday,8:00,8:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",38,60,5.0,3
Lima,Beat,Start,add_percent,Monday,7:30,8:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",34,65,7.692307692000001,5
Lima,Beat,Start,add_percent,Monday,7:00,7:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",32,58,8.620689655,5
Lima,Beat,Start,add_percent,Monday,6:30,7:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,51,17.64705882,9
Lima,Beat,Start,add_percent,Monday,11:00,11:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Monday,6:00,6:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,47,6.382978723,3
Lima,Beat,Start,add_percent,Monday,5:00,5:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Monday,4:30,5:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,11,0.0,0
Lima,Beat,Start,add_percent,Monday,4:00,4:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,11,9.090909091,1
Lima,Beat,Start,add_percent,Monday,3:30,4:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,10,0.0,0
Lima,Beat,Start,add_percent,Monday,3:00,3:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,6,0.0,0
Lima,Beat,Start,add_percent,Monday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,8,0.0,0
Lima,Beat,Start,add_percent,Monday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,6,0.0,0
Lima,Beat,Start,add_percent,Monday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,7,0.0,0
Lima,Beat,Start,add_percent,Monday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,12,0.0,0
Lima,Beat,Start,add_percent,Monday,5:30,6:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,14,0.0,0
Lima,Beat,Start,add_percent,Monday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,24,4.166666667,1
Lima,Beat,Start,add_percent,Monday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,42,0.0,0
Lima,Beat,Start,add_percent,Monday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,28,0.0,0
Lima,Beat,Start,add_percent,Monday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,60,5.0,3
Lima,Beat,Start,add_percent,Monday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,65,6.153846154,4
Lima,Beat,Start,add_percent,Monday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,52,3.8461538460000004,2
Lima,Beat,Start,add_percent,Monday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,51,0.0,0
Lima,Beat,Start,add_percent,Monday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,67,0.0,0
Lima,Beat,Start,add_percent,Monday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,46,2.173913043,1
Lima,Beat,Start,add_percent,Monday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,47,2.127659574,1
Lima,Beat,Start,add_percent,Monday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,55,1.8181818180000002,1
Lima,Beat,Start,add_percent,Monday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,59,0.0,0
Lima,Beat,Start,add_percent,Monday,12:00,12:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Monday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,52,1.9230769230000002,1
Lima,Beat,Start,add_percent,Monday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Monday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,40,0.0,0
Lima,Beat,Start,add_percent,Monday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,38,2.631578947,1
Lima,Beat,Start,add_percent,Monday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,49,2.040816327,1
Lima,Beat,Start,add_percent,Monday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,35,0.0,0
Lima,Beat,Start,add_percent,Monday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,55,0.0,0
Lima,Beat,Start,add_percent,Monday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,45,0.0,0
Lima,Beat,Start,add_percent,Monday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,26,0.0,0
Lima,Beat,Start,add_percent,Monday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,30,0.0,0
Lima,Beat,Start,add_percent,Monday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Monday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 28, 2019",0,41,2.43902439,1
Lima,Beat,Start,add_percent,Tuesday,23:30,0:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,37,5.405405405,2
Lima,Beat,Start,add_percent,Tuesday,0:30,1:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,19,0.0,0
Lima,Beat,Start,add_percent,Tuesday,13:30,14:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,23,0.0,0
Lima,Beat,Start,add_percent,Tuesday,14:00,14:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,43,0.0,0
Lima,Beat,Start,add_percent,Tuesday,14:30,15:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,52,0.0,0
Lima,Beat,Start,add_percent,Tuesday,15:00,15:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,47,0.0,0
Lima,Beat,Start,add_percent,Tuesday,15:30,16:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,53,1.8867924530000002,1
Lima,Beat,Start,add_percent,Tuesday,16:00,16:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Tuesday,16:30,17:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,60,0.0,0
Lima,Beat,Start,add_percent,Tuesday,17:00,17:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,50,0.0,0
Lima,Beat,Start,add_percent,Tuesday,17:30,18:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,61,0.0,0
Lima,Beat,Start,add_percent,Tuesday,13:00,13:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,36,0.0,0
Lima,Beat,Start,add_percent,Tuesday,18:00,18:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,65,3.076923077,2
Lima,Beat,Start,add_percent,Tuesday,19:00,19:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,59,3.389830508,2
Lima,Beat,Start,add_percent,Tuesday,19:30,20:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,69,0.0,0
Lima,Beat,Start,add_percent,Tuesday,20:00,20:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Tuesday,20:30,21:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,48,0.0,0
Lima,Beat,Start,add_percent,Tuesday,21:00,21:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,58,0.0,0
Lima,Beat,Start,add_percent,Tuesday,21:30,22:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,49,0.0,0
Lima,Beat,Start,add_percent,Tuesday,22:00,22:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,64,1.5625,1
Lima,Beat,Start,add_percent,Tuesday,22:30,23:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,61,3.278688525,2
Lima,Beat,Start,add_percent,Tuesday,23:00,23:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,42,7.142857143,3
Lima,Beat,Start,add_percent,Tuesday,18:30,19:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,57,0.0,0
Lima,Beat,Start,add_percent,Tuesday,0:00,0:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,25,8.0,2
Lima,Beat,Start,add_percent,Tuesday,12:30,13:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,41,0.0,0
Lima,Beat,Start,add_percent,Tuesday,11:30,12:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,33,0.0,0
Lima,Beat,Start,add_percent,Tuesday,1:00,1:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,11,0.0,0
Lima,Beat,Start,add_percent,Tuesday,1:30,2:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,11,0.0,0
Lima,Beat,Start,add_percent,Tuesday,2:00,2:30,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,11,0.0,0
Lima,Beat,Start,add_percent,Tuesday,2:30,3:00,,AELU,total_basic_fare <= 30000,"October 29, 2019",0,4,0.0,0
